rowid,longitude,latitude,decade,scenario,min_change,mean_change,median_change,max_change,sd_change,region_name
51,-179.5,-77.5,2041-2050,ssp126,-10.78,4.1,-1.99,37.66,14.89,"Pacific, Antarctic"
55,-179.5,-76.5,2041-2050,ssp126,-19.1,5.85,6.46,35.55,14.2,"Pacific, Antarctic"
59,-179.5,-75.5,2041-2050,ssp126,-14.02,3.61,1.45,27.64,12.74,"Pacific, Antarctic"
63,-179.5,-74.5,2041-2050,ssp126,-10.85,2.99,1.42,24.65,12.82,"Pacific, Antarctic"
67,-179.5,-73.5,2041-2050,ssp126,-29.66,-6.89,-5.55,20.77,14.77,"Pacific, Antarctic"
71,-179.5,-72.5,2041-2050,ssp126,-27.85,-3.81,-2.9,11.7,12.18,"Pacific, Antarctic"
75,-179.5,-71.5,2041-2050,ssp126,-32.87,-7.5,-4.22,14.35,13.19,"Pacific, Antarctic"
79,-179.5,-70.5,2041-2050,ssp126,-42.52,-14.69,-14.32,-1.16,12.29,"Pacific, Antarctic"
83,-179.5,-69.5,2041-2050,ssp126,-45.54,-12.81,-13.01,1.94,14.35,"Pacific, Antarctic"
87,-179.5,-68.5,2041-2050,ssp126,-47.13,-9.74,-6.85,12.86,15.87,"Pacific, Antarctic"
91,-179.5,-67.5,2041-2050,ssp126,-43.04,-12.55,-11.75,6.39,13.89,"Pacific, Antarctic"
95,-179.5,-66.5,2041-2050,ssp126,-49.4,-11.84,-10.15,2.38,15.8,"Pacific, Antarctic"
99,-179.5,-65.5,2041-2050,ssp126,-34.29,-9.18,-7.05,5.09,11.92,"Pacific, Antarctic"
103,-179.5,-64.5,2041-2050,ssp126,-30.85,-7.25,-5.32,3.54,10.75,"Pacific, Antarctic"
107,-179.5,-63.5,2041-2050,ssp126,-26.68,-6.29,-5.13,6.91,10.44,"Pacific, Antarctic"
111,-179.5,-62.5,2041-2050,ssp126,-20.72,-3.04,-4.44,19.74,11.93,"Pacific, Antarctic"
115,-179.5,-61.5,2041-2050,ssp126,-21.13,-1.34,-2.76,22.45,11.62,"Pacific, Antarctic"
119,-179.5,-60.5,2041-2050,ssp126,-20.88,-1.32,-2.37,14.04,9.42,"Pacific, Antarctic"
771,-178.5,-77.5,2041-2050,ssp126,-18.92,3.99,0.93,38.32,16.19,"Pacific, Antarctic"
775,-178.5,-76.5,2041-2050,ssp126,-15.18,6.73,5.96,37.21,13.91,"Pacific, Antarctic"
779,-178.5,-75.5,2041-2050,ssp126,-15.62,3.62,2.91,29.88,14.23,"Pacific, Antarctic"
783,-178.5,-74.5,2041-2050,ssp126,-12.1,2.06,4.48,21.06,11.03,"Pacific, Antarctic"
787,-178.5,-73.5,2041-2050,ssp126,-43.52,-6.53,-3.19,16.97,17.49,"Pacific, Antarctic"
791,-178.5,-72.5,2041-2050,ssp126,-18.2,-4.28,-4.73,11.7,9.64,"Pacific, Antarctic"
795,-178.5,-71.5,2041-2050,ssp126,-36.26,-7.83,-5.36,17.69,14.34,"Pacific, Antarctic"
799,-178.5,-70.5,2041-2050,ssp126,-41.49,-16.05,-15.64,-4.12,10.99,"Pacific, Antarctic"
803,-178.5,-69.5,2041-2050,ssp126,-41.54,-12.57,-13.13,4.26,13.24,"Pacific, Antarctic"
807,-178.5,-68.5,2041-2050,ssp126,-42.58,-10.71,-6.53,3.73,13.12,"Pacific, Antarctic"
811,-178.5,-67.5,2041-2050,ssp126,-43.87,-11.29,-8.61,2.88,13.83,"Pacific, Antarctic"
815,-178.5,-66.5,2041-2050,ssp126,-45.64,-10.88,-7.68,0.83,14.37,"Pacific, Antarctic"
819,-178.5,-65.5,2041-2050,ssp126,-32.66,-7.75,-5.24,5.42,11.69,"Pacific, Antarctic"
823,-178.5,-64.5,2041-2050,ssp126,-31.84,-5.75,-4.07,7.85,12.27,"Pacific, Antarctic"
827,-178.5,-63.5,2041-2050,ssp126,-26.21,-5.68,-5.12,13.11,11.55,"Pacific, Antarctic"
831,-178.5,-62.5,2041-2050,ssp126,-21.69,-3.43,-3.35,25.1,12.79,"Pacific, Antarctic"
835,-178.5,-61.5,2041-2050,ssp126,-21.76,-1.37,-2.53,24.63,12,"Pacific, Antarctic"
839,-178.5,-60.5,2041-2050,ssp126,-21.29,-0.22,-1.5,16.73,10.67,"Pacific, Antarctic"
1491,-177.5,-77.5,2041-2050,ssp126,-13.42,4.63,1.4,39.45,15.59,"Pacific, Antarctic"
1495,-177.5,-76.5,2041-2050,ssp126,-14.5,7.5,6.8,39.22,15.12,"Pacific, Antarctic"
1499,-177.5,-75.5,2041-2050,ssp126,-13.59,6.16,8.94,35.65,15.53,"Pacific, Antarctic"
1503,-177.5,-74.5,2041-2050,ssp126,-12.93,1.88,2.53,18.86,11.88,"Pacific, Antarctic"
1507,-177.5,-73.5,2041-2050,ssp126,-23.42,-2.08,-1.78,31.59,15.69,"Pacific, Antarctic"
1511,-177.5,-72.5,2041-2050,ssp126,-23.76,-2.33,-6.25,25.98,14.92,"Pacific, Antarctic"
1515,-177.5,-71.5,2041-2050,ssp126,-39.49,-10.87,-8.02,3.45,12.16,"Pacific, Antarctic"
1519,-177.5,-70.5,2041-2050,ssp126,-42.96,-17.2,-16.74,0.9,11.52,"Pacific, Antarctic"
1523,-177.5,-69.5,2041-2050,ssp126,-40.61,-12.19,-11.64,9.23,13.54,"Pacific, Antarctic"
1527,-177.5,-68.5,2041-2050,ssp126,-43.14,-11.66,-7.27,0.05,12.73,"Pacific, Antarctic"
1531,-177.5,-67.5,2041-2050,ssp126,-52.13,-11.88,-7.46,1.68,15.74,"Pacific, Antarctic"
1535,-177.5,-66.5,2041-2050,ssp126,-40.66,-9.24,-6.3,4.8,13.7,"Pacific, Antarctic"
1539,-177.5,-65.5,2041-2050,ssp126,-32.93,-7.22,-5.87,10.26,12.42,"Pacific, Antarctic"
1543,-177.5,-64.5,2041-2050,ssp126,-32.66,-5.1,-2.83,7.61,13.09,"Pacific, Antarctic"
1547,-177.5,-63.5,2041-2050,ssp126,-26,-5.74,-4.1,9.2,11.13,"Pacific, Antarctic"
1551,-177.5,-62.5,2041-2050,ssp126,-22.53,-3.8,-4.14,22.29,12.33,"Pacific, Antarctic"
1555,-177.5,-61.5,2041-2050,ssp126,-22.25,-1.48,-3.36,31.46,13.77,"Pacific, Antarctic"
1559,-177.5,-60.5,2041-2050,ssp126,-21.55,-0.07,-0.52,21.01,11.32,"Pacific, Antarctic"
2211,-176.5,-77.5,2041-2050,ssp126,-14.51,5.05,-0.35,41.31,15.88,"Pacific, Antarctic"
2215,-176.5,-76.5,2041-2050,ssp126,-9.82,8.52,8.67,41.03,15.2,"Pacific, Antarctic"
2219,-176.5,-75.5,2041-2050,ssp126,-15.6,6.62,10.57,36.66,16.75,"Pacific, Antarctic"
2223,-176.5,-74.5,2041-2050,ssp126,-26.95,-1.06,3.26,15.15,12.32,"Pacific, Antarctic"
2227,-176.5,-73.5,2041-2050,ssp126,-37.25,-1.32,-2.48,16.22,15.16,"Pacific, Antarctic"
2231,-176.5,-72.5,2041-2050,ssp126,-32.99,-2.74,-5.94,22.32,14.97,"Pacific, Antarctic"
2235,-176.5,-71.5,2041-2050,ssp126,-40.62,-13.43,-8.89,-0.97,11.49,"Pacific, Antarctic"
2239,-176.5,-70.5,2041-2050,ssp126,-46.79,-16.37,-14.91,-3.51,12.29,"Pacific, Antarctic"
2243,-176.5,-69.5,2041-2050,ssp126,-40.74,-11.54,-9.12,4.9,13.29,"Pacific, Antarctic"
2247,-176.5,-68.5,2041-2050,ssp126,-48.64,-12.82,-7.98,1.43,14.13,"Pacific, Antarctic"
2251,-176.5,-67.5,2041-2050,ssp126,-54.28,-12.08,-8.18,1.83,16.38,"Pacific, Antarctic"
2255,-176.5,-66.5,2041-2050,ssp126,-41.01,-8.93,-5.21,4.04,13.97,"Pacific, Antarctic"
2259,-176.5,-65.5,2041-2050,ssp126,-34.23,-7.11,-4.28,9.18,12.77,"Pacific, Antarctic"
2263,-176.5,-64.5,2041-2050,ssp126,-33.1,-5.84,-2.9,5.78,12.8,"Pacific, Antarctic"
2267,-176.5,-63.5,2041-2050,ssp126,-26.06,-5.39,-3.26,12.01,11.78,"Pacific, Antarctic"
2271,-176.5,-62.5,2041-2050,ssp126,-23.24,-4.35,-4.15,21.07,11.58,"Pacific, Antarctic"
2275,-176.5,-61.5,2041-2050,ssp126,-22.61,-2.27,-4.54,28.07,13.12,"Pacific, Antarctic"
2279,-176.5,-60.5,2041-2050,ssp126,-21.68,-0.26,-0.23,19.03,11.25,"Pacific, Antarctic"
2931,-175.5,-77.5,2041-2050,ssp126,-10.33,6.31,0.78,42.66,15.95,"Pacific, Antarctic"
2935,-175.5,-76.5,2041-2050,ssp126,-13.55,9.36,9.86,42.31,15.88,"Pacific, Antarctic"
2939,-175.5,-75.5,2041-2050,ssp126,-26.38,6.89,9.46,36.96,17.52,"Pacific, Antarctic"
2943,-175.5,-74.5,2041-2050,ssp126,-43.51,-4.49,-0.83,20.35,17.21,"Pacific, Antarctic"
2947,-175.5,-73.5,2041-2050,ssp126,-54.42,-7.16,-3.67,10.4,17.71,"Pacific, Antarctic"
2951,-175.5,-72.5,2041-2050,ssp126,-40.58,-9.03,-5.05,-0.18,12.2,"Pacific, Antarctic"
2955,-175.5,-71.5,2041-2050,ssp126,-39.11,-13.68,-11.24,0.16,10.91,"Pacific, Antarctic"
2959,-175.5,-70.5,2041-2050,ssp126,-45.93,-14.47,-11.68,-1.07,12.43,"Pacific, Antarctic"
2963,-175.5,-69.5,2041-2050,ssp126,-39.79,-10.38,-8.12,14.73,14.65,"Pacific, Antarctic"
2967,-175.5,-68.5,2041-2050,ssp126,-49.62,-12.87,-8.4,6.15,14.99,"Pacific, Antarctic"
2971,-175.5,-67.5,2041-2050,ssp126,-54.95,-12.4,-8.61,2.18,16.54,"Pacific, Antarctic"
2975,-175.5,-66.5,2041-2050,ssp126,-43.08,-9.06,-5.51,8.91,14.88,"Pacific, Antarctic"
2979,-175.5,-65.5,2041-2050,ssp126,-36.56,-8.78,-5.7,1.42,12.36,"Pacific, Antarctic"
2983,-175.5,-64.5,2041-2050,ssp126,-33.41,-7.15,-4.26,2.51,12.24,"Pacific, Antarctic"
2987,-175.5,-63.5,2041-2050,ssp126,-26.11,-5.42,-3.23,9.37,11.83,"Pacific, Antarctic"
2991,-175.5,-62.5,2041-2050,ssp126,-23.86,-4.73,-3.81,16.5,10.69,"Pacific, Antarctic"
2995,-175.5,-61.5,2041-2050,ssp126,-22.88,-2.67,-3.97,25.06,12.53,"Pacific, Antarctic"
2999,-175.5,-60.5,2041-2050,ssp126,-21.69,-1.62,-0.94,15.86,10.52,"Pacific, Antarctic"
3651,-174.5,-77.5,2041-2050,ssp126,-9.05,6.63,3.43,44.02,16.5,"Pacific, Antarctic"
3655,-174.5,-76.5,2041-2050,ssp126,-19.18,8.73,8.56,43.44,17.13,"Pacific, Antarctic"
3659,-174.5,-75.5,2041-2050,ssp126,-30.21,5.79,10.74,36.21,19.37,"Pacific, Antarctic"
3663,-174.5,-74.5,2041-2050,ssp126,-54.11,-4.72,-1.58,24.14,21.55,"Pacific, Antarctic"
3667,-174.5,-73.5,2041-2050,ssp126,-57.55,-9.36,-6.15,15.69,18.68,"Pacific, Antarctic"
3671,-174.5,-72.5,2041-2050,ssp126,-41.75,-13.05,-12.56,5.87,12.45,"Pacific, Antarctic"
3675,-174.5,-71.5,2041-2050,ssp126,-39.67,-13.72,-13.26,-3.56,10.12,"Pacific, Antarctic"
3679,-174.5,-70.5,2041-2050,ssp126,-42.43,-11.98,-10.91,9.28,13.5,"Pacific, Antarctic"
3683,-174.5,-69.5,2041-2050,ssp126,-38.2,-9.76,-7.75,14.81,14.56,"Pacific, Antarctic"
3687,-174.5,-68.5,2041-2050,ssp126,-49.52,-13.98,-9.27,2.94,14.32,"Pacific, Antarctic"
3691,-174.5,-67.5,2041-2050,ssp126,-54.37,-12.63,-8.46,2.55,16.54,"Pacific, Antarctic"
3695,-174.5,-66.5,2041-2050,ssp126,-44.2,-9.72,-6.24,8.07,14.98,"Pacific, Antarctic"
3699,-174.5,-65.5,2041-2050,ssp126,-37.02,-9.52,-5.72,0.9,12.29,"Pacific, Antarctic"
3703,-174.5,-64.5,2041-2050,ssp126,-34.13,-8.8,-5.32,1.73,11.74,"Pacific, Antarctic"
3707,-174.5,-63.5,2041-2050,ssp126,-26.85,-5.49,-3.31,10.16,12.3,"Pacific, Antarctic"
3711,-174.5,-62.5,2041-2050,ssp126,-24.42,-3.26,-3.08,24.19,12.97,"Pacific, Antarctic"
3715,-174.5,-61.5,2041-2050,ssp126,-23.03,-2.23,-4.26,26.95,13.08,"Pacific, Antarctic"
3719,-174.5,-60.5,2041-2050,ssp126,-21.58,-3.14,-2.62,12.05,9.72,"Pacific, Antarctic"
4371,-173.5,-77.5,2041-2050,ssp126,-10.76,7.56,5.95,44.93,16.9,"Pacific, Antarctic"
4375,-173.5,-76.5,2041-2050,ssp126,-29.37,6.77,6.46,44.01,19.69,"Pacific, Antarctic"
4379,-173.5,-75.5,2041-2050,ssp126,-34.72,3.32,5.54,36.04,19.34,"Pacific, Antarctic"
4383,-173.5,-74.5,2041-2050,ssp126,-47.51,-6.22,-5.85,27.38,19.24,"Pacific, Antarctic"
4387,-173.5,-73.5,2041-2050,ssp126,-49.36,-6.63,-4.21,20.44,17.83,"Pacific, Antarctic"
4391,-173.5,-72.5,2041-2050,ssp126,-46.49,-9.52,-7.59,10.84,14.72,"Pacific, Antarctic"
4395,-173.5,-71.5,2041-2050,ssp126,-39.58,-10.61,-7.24,0.51,11.28,"Pacific, Antarctic"
4399,-173.5,-70.5,2041-2050,ssp126,-36.12,-10.71,-9.46,7.18,11.92,"Pacific, Antarctic"
4403,-173.5,-69.5,2041-2050,ssp126,-35.76,-9.64,-8.17,12.95,13.85,"Pacific, Antarctic"
4407,-173.5,-68.5,2041-2050,ssp126,-49.41,-14.45,-11.38,5.06,14.49,"Pacific, Antarctic"
4411,-173.5,-67.5,2041-2050,ssp126,-53.96,-13.45,-8.31,1.07,15.97,"Pacific, Antarctic"
4415,-173.5,-66.5,2041-2050,ssp126,-46.72,-10.35,-7.55,12.33,16.05,"Pacific, Antarctic"
4419,-173.5,-65.5,2041-2050,ssp126,-38.49,-8.76,-7.3,10.12,14.32,"Pacific, Antarctic"
4423,-173.5,-64.5,2041-2050,ssp126,-35.79,-9.19,-6.08,7.44,12.9,"Pacific, Antarctic"
4427,-173.5,-63.5,2041-2050,ssp126,-28.08,-5.91,-3.15,11.29,12.56,"Pacific, Antarctic"
4431,-173.5,-62.5,2041-2050,ssp126,-24.85,-1.88,-1.6,28.31,14.53,"Pacific, Antarctic"
4435,-173.5,-61.5,2041-2050,ssp126,-23.06,-2.82,-4.26,20.4,11.46,"Pacific, Antarctic"
4439,-173.5,-60.5,2041-2050,ssp126,-21.35,-2.92,-2.39,14.1,9.93,"Pacific, Antarctic"
5091,-172.5,-77.5,2041-2050,ssp126,-13.88,7.22,5.69,45.26,17.79,"Pacific, Antarctic"
5095,-172.5,-76.5,2041-2050,ssp126,-34.67,5,5.14,43.62,20.74,"Pacific, Antarctic"
5099,-172.5,-75.5,2041-2050,ssp126,-44.39,-0.31,1.63,36.61,21.56,"Pacific, Antarctic"
5103,-172.5,-74.5,2041-2050,ssp126,-33.36,-4.96,-7.19,30.56,16.98,"Pacific, Antarctic"
5107,-172.5,-73.5,2041-2050,ssp126,-35.67,-3.48,-5.01,23.75,16.38,"Pacific, Antarctic"
5111,-172.5,-72.5,2041-2050,ssp126,-35.93,-5.97,-2.79,14.08,12.94,"Pacific, Antarctic"
5115,-172.5,-71.5,2041-2050,ssp126,-29.07,-8.45,-9.53,4.09,9.69,"Pacific, Antarctic"
5119,-172.5,-70.5,2041-2050,ssp126,-27.21,-9.33,-8.59,10.88,10.59,"Pacific, Antarctic"
5123,-172.5,-69.5,2041-2050,ssp126,-32.12,-11.14,-9.01,3.8,11.21,"Pacific, Antarctic"
5127,-172.5,-68.5,2041-2050,ssp126,-48.58,-14.38,-11.17,6.33,14.61,"Pacific, Antarctic"
5131,-172.5,-67.5,2041-2050,ssp126,-54.34,-13.86,-8.6,4.54,16.32,"Pacific, Antarctic"
5135,-172.5,-66.5,2041-2050,ssp126,-49.24,-12.51,-8.92,1.88,14.99,"Pacific, Antarctic"
5139,-172.5,-65.5,2041-2050,ssp126,-41.07,-10.22,-8.67,11.38,14.66,"Pacific, Antarctic"
5143,-172.5,-64.5,2041-2050,ssp126,-37.68,-10.48,-6.47,5.67,13.06,"Pacific, Antarctic"
5147,-172.5,-63.5,2041-2050,ssp126,-29.54,-5.71,-2.75,11.17,13.44,"Pacific, Antarctic"
5151,-172.5,-62.5,2041-2050,ssp126,-25.17,-2.05,-0.25,18.61,13.19,"Pacific, Antarctic"
5155,-172.5,-61.5,2041-2050,ssp126,-22.97,-2.49,-4.11,19.74,11.27,"Pacific, Antarctic"
5159,-172.5,-60.5,2041-2050,ssp126,-21.04,-3.43,-2.92,10.61,8.99,"Pacific, Antarctic"
5811,-171.5,-77.5,2041-2050,ssp126,-22.01,6.27,2.48,44.05,18.82,"Pacific, Antarctic"
5815,-171.5,-76.5,2041-2050,ssp126,-40.25,3.88,5.05,42.41,21.37,"Pacific, Antarctic"
5819,-171.5,-75.5,2041-2050,ssp126,-39.82,0.12,0.93,37.28,20.97,"Pacific, Antarctic"
5823,-171.5,-74.5,2041-2050,ssp126,-22.02,-3.65,-6.01,32.06,15.74,"Pacific, Antarctic"
5827,-171.5,-73.5,2041-2050,ssp126,-19.97,-4.22,-6.61,24.08,11.64,"Pacific, Antarctic"
5831,-171.5,-72.5,2041-2050,ssp126,-20.18,-4.3,-4.59,15.01,9.5,"Pacific, Antarctic"
5835,-171.5,-71.5,2041-2050,ssp126,-16.42,-6.8,-9.04,6.07,7.66,"Pacific, Antarctic"
5839,-171.5,-70.5,2041-2050,ssp126,-19.15,-9.28,-9.09,3.62,7.24,"Pacific, Antarctic"
5843,-171.5,-69.5,2041-2050,ssp126,-27.45,-10.91,-9.36,6.56,10.46,"Pacific, Antarctic"
5847,-171.5,-68.5,2041-2050,ssp126,-45.7,-14.5,-11.3,3.97,13.63,"Pacific, Antarctic"
5851,-171.5,-67.5,2041-2050,ssp126,-55.49,-13.84,-9.25,2.36,16.75,"Pacific, Antarctic"
5855,-171.5,-66.5,2041-2050,ssp126,-51.39,-13.03,-8.3,-0.66,15.56,"Pacific, Antarctic"
5859,-171.5,-65.5,2041-2050,ssp126,-43.77,-12.08,-9.87,6.26,14.16,"Pacific, Antarctic"
5863,-171.5,-64.5,2041-2050,ssp126,-39.69,-11.13,-6.14,4.49,13.59,"Pacific, Antarctic"
5867,-171.5,-63.5,2041-2050,ssp126,-31.95,-6.56,-2.67,9.65,13.63,"Pacific, Antarctic"
5871,-171.5,-62.5,2041-2050,ssp126,-25.31,-2.27,-0.01,20.35,13.41,"Pacific, Antarctic"
5875,-171.5,-61.5,2041-2050,ssp126,-22.79,-3.46,-3.74,14.74,9.79,"Pacific, Antarctic"
5879,-171.5,-60.5,2041-2050,ssp126,-20.67,-4.22,-3.63,4.67,7.53,"Pacific, Antarctic"
6531,-170.5,-77.5,2041-2050,ssp126,-31.3,4.46,0.08,42.42,20.46,"Pacific, Antarctic"
6535,-170.5,-76.5,2041-2050,ssp126,-43.58,2.32,3.45,40.77,21.63,"Pacific, Antarctic"
6539,-170.5,-75.5,2041-2050,ssp126,-31.88,2.43,-0.27,37.55,21.11,"Pacific, Antarctic"
6543,-170.5,-74.5,2041-2050,ssp126,-20.14,-2.36,-5.91,32.32,15.16,"Pacific, Antarctic"
6547,-170.5,-73.5,2041-2050,ssp126,-12.59,-3.17,-6.56,23.64,10.34,"Pacific, Antarctic"
6551,-170.5,-72.5,2041-2050,ssp126,-13.56,-1.13,-4.81,15.51,9.14,"Pacific, Antarctic"
6555,-170.5,-71.5,2041-2050,ssp126,-16.05,-5.91,-5.8,6.69,7.04,"Pacific, Antarctic"
6559,-170.5,-70.5,2041-2050,ssp126,-18.95,-10.17,-9.23,-4.65,4.97,"Pacific, Antarctic"
6563,-170.5,-69.5,2041-2050,ssp126,-26.23,-10.51,-9.42,8.97,9.96,"Pacific, Antarctic"
6567,-170.5,-68.5,2041-2050,ssp126,-42.6,-13.41,-10.79,9.63,14.11,"Pacific, Antarctic"
6571,-170.5,-67.5,2041-2050,ssp126,-53.45,-12.19,-8.65,7.14,17.5,"Pacific, Antarctic"
6575,-170.5,-66.5,2041-2050,ssp126,-52.12,-13.46,-7.98,4.19,15.98,"Pacific, Antarctic"
6579,-170.5,-65.5,2041-2050,ssp126,-45.65,-13.26,-10.78,5.07,14.35,"Pacific, Antarctic"
6583,-170.5,-64.5,2041-2050,ssp126,-41.91,-12.25,-6.05,1.58,13.71,"Pacific, Antarctic"
6587,-170.5,-63.5,2041-2050,ssp126,-34.97,-7.77,-3.11,7.64,13.84,"Pacific, Antarctic"
6591,-170.5,-62.5,2041-2050,ssp126,-25.31,-2.78,-0.42,19.76,13.53,"Pacific, Antarctic"
6595,-170.5,-61.5,2041-2050,ssp126,-22.54,-1.92,-3.03,19.99,11.11,"Pacific, Antarctic"
6599,-170.5,-60.5,2041-2050,ssp126,-20.26,-4.47,-4.23,4.55,6.85,"Pacific, Antarctic"
7251,-169.5,-77.5,2041-2050,ssp126,-36.62,4.42,2.58,41.93,21.38,"Pacific, Antarctic"
7255,-169.5,-76.5,2041-2050,ssp126,-48.47,2.23,3.49,41.08,22.97,"Pacific, Antarctic"
7259,-169.5,-75.5,2041-2050,ssp126,-28.99,2.5,-0.53,37.58,20.38,"Pacific, Antarctic"
7263,-169.5,-74.5,2041-2050,ssp126,-22.4,-2.29,-6.11,32.25,14.98,"Pacific, Antarctic"
7267,-169.5,-73.5,2041-2050,ssp126,-12.12,-2.14,-2.44,23.59,10.8,"Pacific, Antarctic"
7271,-169.5,-72.5,2041-2050,ssp126,-12.85,-0.29,-1.42,15.07,9.36,"Pacific, Antarctic"
7275,-169.5,-71.5,2041-2050,ssp126,-15.38,-5.99,-6.47,5.63,7,"Pacific, Antarctic"
7279,-169.5,-70.5,2041-2050,ssp126,-18.35,-9.81,-10.18,4.69,6.53,"Pacific, Antarctic"
7283,-169.5,-69.5,2041-2050,ssp126,-26.95,-9.71,-9.98,8.45,9.78,"Pacific, Antarctic"
7287,-169.5,-68.5,2041-2050,ssp126,-38.67,-12.65,-10.71,10.87,13.75,"Pacific, Antarctic"
7291,-169.5,-67.5,2041-2050,ssp126,-50.92,-10.98,-8.33,8.51,17.84,"Pacific, Antarctic"
7295,-169.5,-66.5,2041-2050,ssp126,-52.51,-13.07,-8.45,9.76,16.87,"Pacific, Antarctic"
7299,-169.5,-65.5,2041-2050,ssp126,-47.96,-14.84,-12.21,-0.33,14.26,"Pacific, Antarctic"
7303,-169.5,-64.5,2041-2050,ssp126,-43.33,-12.19,-6.25,3.68,14.76,"Pacific, Antarctic"
7307,-169.5,-63.5,2041-2050,ssp126,-37.91,-9.81,-3.99,2.78,13.41,"Pacific, Antarctic"
7311,-169.5,-62.5,2041-2050,ssp126,-25.24,-3.44,-0.96,17.16,13.34,"Pacific, Antarctic"
7315,-169.5,-61.5,2041-2050,ssp126,-22.3,-2.03,-2.37,22.62,11.35,"Pacific, Antarctic"
7319,-169.5,-60.5,2041-2050,ssp126,-19.84,-3.82,-4.43,8.62,7.3,"Pacific, Antarctic"
7971,-168.5,-77.5,2041-2050,ssp126,-41.52,3,2.33,42.17,22.33,"Pacific, Antarctic"
7975,-168.5,-76.5,2041-2050,ssp126,-50.01,2.25,2.96,42.14,23.3,"Pacific, Antarctic"
7979,-168.5,-75.5,2041-2050,ssp126,-26.36,2.01,-3.61,37.22,19.21,"Pacific, Antarctic"
7983,-168.5,-74.5,2041-2050,ssp126,-22.7,-1.98,-4.68,32.21,14.85,"Pacific, Antarctic"
7987,-168.5,-73.5,2041-2050,ssp126,-18,-1.86,-1.91,23.41,11.82,"Pacific, Antarctic"
7991,-168.5,-72.5,2041-2050,ssp126,-12,-1.11,-3.25,14.27,8.8,"Pacific, Antarctic"
7995,-168.5,-71.5,2041-2050,ssp126,-15.43,-6.94,-7.91,11.26,7.99,"Pacific, Antarctic"
7999,-168.5,-70.5,2041-2050,ssp126,-18.28,-8.75,-10.5,11.93,8.54,"Pacific, Antarctic"
8003,-168.5,-69.5,2041-2050,ssp126,-27.48,-9.44,-9.72,10.87,9.8,"Pacific, Antarctic"
8007,-168.5,-68.5,2041-2050,ssp126,-34,-11.6,-11.05,13.78,13.71,"Pacific, Antarctic"
8011,-168.5,-67.5,2041-2050,ssp126,-47.13,-11.06,-7.96,9.24,16.74,"Pacific, Antarctic"
8015,-168.5,-66.5,2041-2050,ssp126,-52.11,-12.5,-8.69,10.37,17.39,"Pacific, Antarctic"
8019,-168.5,-65.5,2041-2050,ssp126,-48.35,-14.83,-11.15,-2.48,14.26,"Pacific, Antarctic"
8023,-168.5,-64.5,2041-2050,ssp126,-44.96,-13.37,-7.68,1.86,14.59,"Pacific, Antarctic"
8027,-168.5,-63.5,2041-2050,ssp126,-40.38,-10.19,-5.29,5.97,14.47,"Pacific, Antarctic"
8031,-168.5,-62.5,2041-2050,ssp126,-25.16,-4.42,-1.65,14.41,12.79,"Pacific, Antarctic"
8035,-168.5,-61.5,2041-2050,ssp126,-21.99,-1.99,-1.85,16.4,10.48,"Pacific, Antarctic"
8039,-168.5,-60.5,2041-2050,ssp126,-19.32,-3.66,-4.39,5.37,6.91,"Pacific, Antarctic"
8691,-167.5,-77.5,2041-2050,ssp126,-40.22,2.64,1.81,42.43,21.88,"Pacific, Antarctic"
8695,-167.5,-76.5,2041-2050,ssp126,-51.25,2.36,3.63,42.93,23.64,"Pacific, Antarctic"
8699,-167.5,-75.5,2041-2050,ssp126,-23.68,-1.19,-3.51,37.12,16.99,"Pacific, Antarctic"
8703,-167.5,-74.5,2041-2050,ssp126,-26.16,-2.27,-2.78,32.38,15.29,"Pacific, Antarctic"
8707,-167.5,-73.5,2041-2050,ssp126,-18.36,-1.28,-1.32,23.3,12.09,"Pacific, Antarctic"
8711,-167.5,-72.5,2041-2050,ssp126,-11.25,-1.86,-4.11,13.98,8.77,"Pacific, Antarctic"
8715,-167.5,-71.5,2041-2050,ssp126,-15.37,-5.65,-9.22,14.22,9.5,"Pacific, Antarctic"
8719,-167.5,-70.5,2041-2050,ssp126,-17.57,-8.58,-11.09,16.26,9.49,"Pacific, Antarctic"
8723,-167.5,-69.5,2041-2050,ssp126,-27.47,-8.43,-8.52,9.5,9.95,"Pacific, Antarctic"
8727,-167.5,-68.5,2041-2050,ssp126,-32.06,-10.86,-11.23,14.19,12.99,"Pacific, Antarctic"
8731,-167.5,-67.5,2041-2050,ssp126,-42.17,-11.09,-7.87,11.51,15.63,"Pacific, Antarctic"
8735,-167.5,-66.5,2041-2050,ssp126,-50.78,-12.71,-8.33,8.42,16.92,"Pacific, Antarctic"
8739,-167.5,-65.5,2041-2050,ssp126,-48.7,-14.8,-12.74,1.99,14.94,"Pacific, Antarctic"
8743,-167.5,-64.5,2041-2050,ssp126,-46.85,-15.06,-8.95,-3.33,14.07,"Pacific, Antarctic"
8747,-167.5,-63.5,2041-2050,ssp126,-42.24,-11.7,-6.84,4.84,14.35,"Pacific, Antarctic"
8751,-167.5,-62.5,2041-2050,ssp126,-26.84,-5.42,-2.37,13.23,12.45,"Pacific, Antarctic"
8755,-167.5,-61.5,2041-2050,ssp126,-21.56,-1.86,-1.49,16.62,10.59,"Pacific, Antarctic"
8759,-167.5,-60.5,2041-2050,ssp126,-18.67,-3.47,-4.38,7.25,6.99,"Pacific, Antarctic"
